000611, Label_E_14, [127, 201, 319, 414], /images/E_camera_lens/28840f11d6f0bc720b396f50d5f9bfd9.jpg
002556, Label_E_33, [0, 0, 1024, 816], /images/E_electromagnetic_furnace/2444de1eef13d8c52975a72cef54bea5.jpg
002557, Label_E_33, [21, 111, 522, 442], /images/E_electromagnetic_furnace/b2a2e45ab864cf6c5f7c55ca94b08e29.jpg
002558, Label_E_33, [14, 79, 794, 716], /images/E_electromagnetic_furnace/f892616834f69019195e06e7af708466.jpg
002559, Label_E_33, [0, 0, 459, 772], /images/E_electromagnetic_furnace/98dea34e08656394131044ca36e9cd26.jpg
002560, Label_E_33, [35, 6, 309, 547], /images/E_electromagnetic_furnace/fea9eced86786b6e32e4c506b7445828.jpg
002561, Label_E_33, [21, 15, 677, 935], /images/E_electromagnetic_furnace/9f3599d0d8ff5888815a03ffa1d0a3fc.jpg
002562, Label_E_33, [22, 20, 847, 1006], /images/E_electromagnetic_furnace/37315325895f07f6e8ff62c4937af15a.jpg
002563, Label_E_33, [0, 0, 995, 815], /images/E_electromagnetic_furnace/413883e87bc5226f0b6a3c32b9166245.jpg
002564, Label_E_33, [182, 26, 643, 597], /images/E_electromagnetic_furnace/ce999b99738a61c3b1fbf60dc4eaa707.jpg
002565, Label_E_33, [8, 25, 792, 577], /images/E_electromagnetic_furnace/b06eed55497d09b33a86e34ef083fbf7.jpg
002566, Label_E_33, [99, 165, 748, 623], /images/E_electromagnetic_furnace/71050ffb6c52dbc7817c7d4e23b03646.jpg
002567, Label_E_33, [0, 0, 993, 792], /images/E_electromagnetic_furnace/458f7928b85d652be8d97da181deaf32.jpg
002568, Label_E_33, [0, 108, 633, 480], /images/E_electromagnetic_furnace/22a18330a11dbb13d977047197c24b40.jpg
002569, Label_E_33, [147, 51, 543, 621], /images/E_electromagnetic_furnace/1655dc9e86980e5bdcc423a991307769.jpg
002570, Label_E_33, [0, 0, 1024, 768], /images/E_electromagnetic_furnace/e7ade97eb28207a07b8700cfffdc1c28.jpg
002571, Label_E_33, [55, 27, 580, 951], /images/E_electromagnetic_furnace/e5bbb92c1daaacf93ee9411996d90c4d.jpg
002572, Label_E_33, [3, 155, 600, 645], /images/E_electromagnetic_furnace/798f09eb9caa1cefd069b4979ed065fe.jpg
002573, Label_E_33, [50, 217, 770, 789], /images/E_electromagnetic_furnace/228fdefdbf8cabc5429d7abce3ea21bd.jpg
002574, Label_E_33, [10, 83, 788, 710], /images/E_electromagnetic_furnace/67aade14c66e02be137d0e04ecd99c51.jpg
002575, Label_E_33, [74, 18, 281, 486], /images/E_electromagnetic_furnace/a55eaf215074185c93895b9de9df7c42.jpg
002576, Label_E_33, [162, 68, 877, 940], /images/E_electromagnetic_furnace/9b7de38fb8ad8e507cb7fc6606b7c3d0.jpg
002577, Label_E_33, [54, 48, 816, 973], /images/E_electromagnetic_furnace/beca15363fb7122fb1d48ac11d15bd92.jpg
002578, Label_E_33, [170, 36, 748, 771], /images/E_electromagnetic_furnace/7ba9b574cb24112e523c108e6bc82ecc.jpg
002579, Label_E_33, [49, 32, 778, 985], /images/E_electromagnetic_furnace/1208419d047c13d5a52bac848a5ad955.jpg
002580, Label_E_33, [0, 40, 399, 461], /images/E_electromagnetic_furnace/27a6d095c5980636da282c7c8ab02970.jpg
002581, Label_E_33, [21, 4, 367, 396], /images/E_electromagnetic_furnace/5545a7e993688c21729fa7faffcef764.jpg
002582, Label_E_33, [175, 214, 632, 584], /images/E_electromagnetic_furnace/92393dfd553e560a217bb60f48bf852c.jpg
002583, Label_E_33, [932, 0, 3041, 2346], /images/E_electromagnetic_furnace/da14876a94bd8a2cfbef5c665a9df49f.jpg
002584, Label_E_33, [7, 42, 262, 253], /images/E_electromagnetic_furnace/25631b25385f0fe22fb89c3dc2b22996.jpg
002585, Label_E_33, [130, 104, 725, 1183], /images/E_electromagnetic_furnace/32c9317ca32994d67b447dae5036d3bf.jpg
002586, Label_E_33, [27, 29, 381, 366], /images/E_electromagnetic_furnace/7c5c6e6070d7c3ef2550cc194e56ef4e.jpg
002587, Label_E_33, [24, 0, 397, 499], /images/E_electromagnetic_furnace/d50334bd2447eb651be29c1e40c7cb89.jpg
002588, Label_E_33, [61, 6, 343, 491], /images/E_electromagnetic_furnace/106b9d1d69ce4678a31f8bc26e190b2b.jpg
002589, Label_E_33, [0, 0, 4335, 3365], /images/E_electromagnetic_furnace/bbff759ebd5a74233ddb327e99042ebf.jpg
002590, Label_E_33, [32, 28, 751, 637], /images/E_electromagnetic_furnace/134d1879b4df94a070667bf42603474f.jpg
002591, Label_E_33, [16, 27, 247, 303], /images/E_electromagnetic_furnace/f8139e251ec3daddf6093d98130656a2.jpg
002592, Label_E_33, [9, 288, 1473, 1506], /images/E_electromagnetic_furnace/ed8a74e1ee549a44835ed15ab8fc8d77.jpg
002593, Label_E_33, [24, 11, 396, 597], /images/E_electromagnetic_furnace/1f84aac5c902b5b0bd90597be62f751b.jpg
002594, Label_E_33, [62, 129, 929, 761], /images/E_electromagnetic_furnace/45fd7565e8e8e019d007a1d9292ebef4.jpg
002595, Label_E_33, [22, 26, 464, 807], /images/E_electromagnetic_furnace/cbd3cec160e4e328ddf1a47dcd2ade3c.jpg
002596, Label_E_33, [29, 125, 1168, 1069], /images/E_electromagnetic_furnace/3cd74de3c53760daa62eb4d14abc6b6f.jpg
002597, Label_E_33, [0, 0, 439, 776], /images/E_electromagnetic_furnace/32cd8c2094014161fb7f68a968fb3a9b.jpg
002598, Label_E_33, [18, 102, 739, 907], /images/E_electromagnetic_furnace/69a64aa20c0b037a807afc9d920a787b.jpg
002599, Label_E_33, [107, 191, 889, 817], /images/E_electromagnetic_furnace/d603e17349a8a6e51f6e43061542e144.jpg
002600, Label_E_33, [48, 22, 303, 402], /images/E_electromagnetic_furnace/e1abc41f7688375a59dadaeb74da8470.jpg
002601, Label_E_33, [22, 17, 999, 826], /images/E_electromagnetic_furnace/abfbe7ad260cd89429b4bf945fdd8a38.jpg
002602, Label_E_33, [18, 53, 312, 467], /images/E_electromagnetic_furnace/65e403f0bbe99e7d1c58df6c56cf6383.jpg
002603, Label_E_33, [167, 41, 701, 748], /images/E_electromagnetic_furnace/43a4683efec9f2e7f494c2eca2e145f3.jpg
002604, Label_E_33, [24, 130, 978, 871], /images/E_electromagnetic_furnace/4c1f03f7fd7191f93d9706d9e4bbe28d.jpg
002605, Label_E_33, [15, 19, 497, 658], /images/E_electromagnetic_furnace/700ddeb41a23d62ab8f924d9b7e10b36.jpg
002606, Label_E_33, [15, 62, 465, 412], /images/E_electromagnetic_furnace/8f8cc81cf9e1036dededca151ff5226b.jpg
002607, Label_E_33, [0, 0, 1001, 1001], /images/E_electromagnetic_furnace/8486eff078c4bdd9cf4a5ce5f63e7dcf.jpg
002608, Label_E_33, [190, 83, 540, 859], /images/E_electromagnetic_furnace/2c2afa4d08f0c572419726705c2e7b8d.jpg
002609, Label_E_33, [34, 116, 744, 901], /images/E_electromagnetic_furnace/508dbfa77c2a9163b06f94669a2f6120.jpg
002610, Label_E_33, [5, 8, 323, 589], /images/E_electromagnetic_furnace/37aed652bc36dc0a126f38f28d049f5d.jpg
002611, Label_E_33, [9, 1, 435, 491], /images/E_electromagnetic_furnace/ffac208581ada77281c890fcc37fba25.jpg
002612, Label_E_33, [0, 0, 376, 301], /images/E_electromagnetic_furnace/1c787c15f3ae0d55db2550ae2abc100e.jpg
002613, Label_E_33, [95, 95, 908, 733], /images/E_electromagnetic_furnace/1dde286739798c02524e2bcb032402fa.jpg
002614, Label_E_33, [50, 188, 1068, 1001], /images/E_electromagnetic_furnace/5bfc8808eec682ef01c830e5317c50e4.jpg
002615, Label_E_33, [90, 137, 2262, 2610], /images/E_electromagnetic_furnace/3fe105e1fffb6bd629f694f0c6bfff51.jpg
002616, Label_E_33, [59, 166, 709, 679], /images/E_electromagnetic_furnace/ce06d43518f24b98b8a5dd47751cf87f.jpg
002617, Label_E_33, [25, 182, 874, 850], /images/E_electromagnetic_furnace/1dfd1f034f256b63abebab6981706c64.jpg
002618, Label_E_33, [45, 180, 318, 395], /images/E_electromagnetic_furnace/4a4889c930be3ec9c8a99185a1625e20.jpg
002619, Label_E_33, [0, 16, 345, 434], /images/E_electromagnetic_furnace/80afce12a727e426e2aa923109c6575a.jpg
002620, Label_E_33, [10, 78, 684, 599], /images/E_electromagnetic_furnace/b7efe80a6e741cfdba1712969c2b3fc6.jpg
002621, Label_E_33, [24, 32, 325, 389], /images/E_electromagnetic_furnace/35ec68ccb986e396c5586808f5d4c826.jpg
002622, Label_E_33, [52, 72, 837, 966], /images/E_electromagnetic_furnace/2b9fe1407c1022de273a18a01c467312.jpg
002623, Label_E_33, [14, 58, 309, 431], /images/E_electromagnetic_furnace/642480413d7ab12c537003254b38e484.jpg
002624, Label_E_33, [55, 15, 921, 978], /images/E_electromagnetic_furnace/15a009831ae73342eed173be7de49734.jpg
002625, Label_E_33, [15, 120, 988, 887], /images/E_electromagnetic_furnace/3963689459253872df62d6fe9413eea4.jpg
002626, Label_E_33, [18, 86, 578, 525], /images/E_electromagnetic_furnace/fe64511ec539e5b4f811253f4c9c814b.jpg
002627, Label_E_33, [50, 36, 838, 1189], /images/E_electromagnetic_furnace/10464937d4e388e36adfa561cc2390c3.jpg
002628, Label_E_33, [51, 34, 658, 756], /images/E_electromagnetic_furnace/518ee7a92d0dcad5e447e0869f43d161.jpg
002629, Label_E_33, [40, 55, 997, 852], /images/E_electromagnetic_furnace/b929d28528451f648e433dfb310e81a9.jpg
002630, Label_E_33, [0, 0, 1913, 1617], /images/E_electromagnetic_furnace/78cb3e325de0cd08e0d2f2c891599938.jpg
002631, Label_E_33, [342, 640, 1724, 3029], /images/E_electromagnetic_furnace/7ecb9d51a5a05b30b74254cf22c2e487.jpg
002632, Label_E_33, [0, 140, 367, 434], /images/E_electromagnetic_furnace/e549778efae8d590818fef7322675de6.jpg
002633, Label_E_33, [56, 130, 1737, 1385], /images/E_electromagnetic_furnace/658ab30026119d8d43d8e7b8dc4a5952.jpg
002634, Label_E_33, [20, 13, 349, 484], /images/E_electromagnetic_furnace/e4d9f05bbf73ba281be2a97695ade02a.jpg
002635, Label_E_33, [189, 49, 914, 1225], /images/E_electromagnetic_furnace/af1f5a9d931da981511b7b0f0ae91935.jpg
002636, Label_E_33, [52, 123, 767, 675], /images/E_electromagnetic_furnace/9d8c36766fe2c72c75bb0339cff558e6.jpg
002637, Label_E_33, [29, 150, 530, 493], /images/E_electromagnetic_furnace/dd35678b8143fd65af3cec8de8ee79f0.jpg
002638, Label_E_33, [196, 129, 798, 848], /images/E_electromagnetic_furnace/20a8eba2e30ab3d98ddeff8773672369.jpg
002639, Label_E_33, [0, 0, 1767, 1529], /images/E_electromagnetic_furnace/6d398127c6277ff4c95edccd9f15abf3.jpg
002640, Label_E_33, [41, 66, 900, 964], /images/E_electromagnetic_furnace/4594769e7e32fcab11319e60234ed624.jpg
002641, Label_E_33, [26, 19, 748, 818], /images/E_electromagnetic_furnace/f02130ea810ed34cfae7d5060af73cf1.jpg
002642, Label_E_33, [52, 37, 952, 943], /images/E_electromagnetic_furnace/35af4e9e79baea22507fcb1fc37aa371.jpg
002643, Label_E_33, [0, 0, 927, 867], /images/E_electromagnetic_furnace/083885c0e20482fda8eda7e625a2cd9d.jpg
002644, Label_E_33, [7, 34, 302, 274], /images/E_electromagnetic_furnace/3f314329859f687861ceaddc16be1fa2.jpg
002645, Label_E_33, [170, 73, 624, 722], /images/E_electromagnetic_furnace/01316621492b0f57828fe464163c48ff.jpg
002646, Label_E_33, [200, 198, 1391, 1715], /images/E_electromagnetic_furnace/d55b3ef882398a07e0b5e3be9960705f.jpg
002647, Label_E_33, [155, 232, 646, 569], /images/E_electromagnetic_furnace/c1be5d0e28d29d990da28d7fde4cae5f.jpg
002648, Label_E_33, [13, 95, 365, 385], /images/E_electromagnetic_furnace/d63e2ea0d98c3ba46c55fb33ef0603d1.jpg
002649, Label_E_33, [42, 141, 935, 829], /images/E_electromagnetic_furnace/0cbcc3eed8d2b7dc7303c64448295e49.jpg
002650, Label_E_33, [55, 149, 914, 839], /images/E_electromagnetic_furnace/e4cacc46683a802091e2e9a48055f4aa.jpg
002651, Label_E_33, [27, 17, 999, 826], /images/E_electromagnetic_furnace/cafac67fbcaa5fc1d1208ded955f5f67.jpg
002652, Label_E_33, [18, 114, 766, 698], /images/E_electromagnetic_furnace/d0e8c66c702f271c7071da60ae86c9b6.jpg
002653, Label_E_33, [43, 70, 359, 490], /images/E_electromagnetic_furnace/680666cc449fbddc571beb0430fbb8c7.jpg
002654, Label_E_33, [70, 127, 724, 658], /images/E_electromagnetic_furnace/d71e65a41fe26500343afd4929aef1a2.jpg
002655, Label_E_33, [15, 107, 994, 888], /images/E_electromagnetic_furnace/6a5f9b34860529d6a386e7d1e1eb756c.jpg
002656, Label_E_33, [3, 11, 482, 623], /images/E_electromagnetic_furnace/af0188d63cf46288898cba9110b39fe6.jpg
002657, Label_E_33, [68, 46, 700, 945], /images/E_electromagnetic_furnace/f4fee6730615c8fcc29b16072cc9ae60.jpg
002658, Label_E_33, [98, 115, 609, 932], /images/E_electromagnetic_furnace/87c9e95d756080b827c34ff74749c6c7.jpg
002659, Label_E_33, [193, 124, 725, 658], /images/E_electromagnetic_furnace/9ea194d9d3792d32e51d26ff620b7365.jpg
002660, Label_E_33, [0, 18, 768, 930], /images/E_electromagnetic_furnace/a62921d751c238b141ee96bff1f5a64f.jpg
002661, Label_E_33, [68, 208, 886, 780], /images/E_electromagnetic_furnace/bcee8131f64bfc04968536df6f28a508.jpg
002662, Label_E_33, [0, 0, 1024, 816], /images/E_electromagnetic_furnace/87ed2477644d8d07ee6129a40bdf0504.jpg
002663, Label_E_33, [34, 141, 951, 857], /images/E_electromagnetic_furnace/ceaa2ed671d4c75058398f8c97af30d6.jpg
002664, Label_E_33, [5, 78, 786, 701], /images/E_electromagnetic_furnace/15cdba5af553b763404c2e78b6c480ad.jpg
002665, Label_E_33, [0, 0, 793, 1091], /images/E_electromagnetic_furnace/50ace23cb8b1cab3483e8d39a8c00239.jpg
002666, Label_E_33, [54, 63, 349, 491], /images/E_electromagnetic_furnace/36a6e6e3f30f913f36ad0aab6289a180.jpg
002667, Label_E_33, [18, 5, 415, 693], /images/E_electromagnetic_furnace/3a98a86a715ec58b9c138a1af6896016.jpg
002668, Label_E_33, [136, 110, 2210, 1767], /images/E_electromagnetic_furnace/9a472d12dc1ce5bdd48361b3ecc4f6f3.jpg
002669, Label_E_33, [21, 13, 700, 989], /images/E_electromagnetic_furnace/609cf5eccb0f5ca108ff0bd56006651f.jpg
002670, Label_E_33, [17, 18, 727, 1002], /images/E_electromagnetic_furnace/5107ad1966b1454b92fd3c41b076ae01.jpg
002671, Label_E_33, [15, 96, 1012, 935], /images/E_electromagnetic_furnace/3f5cea32e051afaa372c7cc48e293782.jpg
002672, Label_E_33, [37, 66, 1897, 1542], /images/E_electromagnetic_furnace/814f448c559db6e55cd73087b947c28b.jpg
002673, Label_E_33, [143, 9, 690, 870], /images/E_electromagnetic_furnace/ad023a08e60a600f04a832abc2235de6.jpg
002674, Label_E_33, [10, 44, 720, 999], /images/E_electromagnetic_furnace/4ce6440566f0ef3894d51a5dd91191ff.jpg
002675, Label_E_33, [41, 182, 955, 1288], /images/E_electromagnetic_furnace/c3f2ec5d6026f18b455b301fbb02b2fb.jpg
002676, Label_E_33, [0, 0, 1024, 825], /images/E_electromagnetic_furnace/91e468be9d4b010726c254153bf207b9.jpg
002677, Label_E_33, [0, 0, 1024, 825], /images/E_electromagnetic_furnace/34b95743d435fa65e439eab652f0fe52.jpg
002678, Label_E_33, [33, 34, 402, 636], /images/E_electromagnetic_furnace/0c464c352e511ba525adea3e0832b22b.jpg
002679, Label_E_33, [11, 7, 292, 291], /images/E_electromagnetic_furnace/34ae0db288a5340dac9b87f1f791713e.jpg
002680, Label_E_33, [336, 47, 510, 751], /images/E_electromagnetic_furnace/09b773d8b8a271330c0caf0d174e0e26.jpg
002681, Label_E_33, [11, 89, 311, 337], /images/E_electromagnetic_furnace/ffb3e8eeac1c2b0f7cff6e21fb1fc0b5.jpg
002682, Label_E_33, [23, 104, 965, 887], /images/E_electromagnetic_furnace/f0790e63f445aa21c7b9a06def5a3eed.jpg
002683, Label_E_33, [54, 82, 771, 949], /images/E_electromagnetic_furnace/b0cfbd2c557d6d218c5f6b1d9a7b6a73.jpg
002684, Label_E_33, [43, 148, 756, 631], /images/E_electromagnetic_furnace/c1040b60002bb575459d0ff919aff87e.jpg
002685, Label_E_33, [207, 158, 2219, 2870], /images/E_electromagnetic_furnace/a35dc66ddb06f3a9a8463790164de8f2.jpg
002686, Label_E_33, [52, 127, 951, 878], /images/E_electromagnetic_furnace/c20f462c9a8a86b79b74492c4063a949.jpg
002687, Label_E_33, [111, 152, 580, 934], /images/E_electromagnetic_furnace/ef04599ae385c4d7da8af41dc2193883.jpg
002688, Label_E_33, [29, 17, 652, 1007], /images/E_electromagnetic_furnace/ee499289f50c928d7b7edcc1312f5653.jpg
002689, Label_E_33, [117, 4, 206, 344], /images/E_electromagnetic_furnace/1b20531978b7bd6a94f94e169cc03fd9.jpg
002690, Label_E_33, [1, 87, 799, 715], /images/E_electromagnetic_furnace/f4a66af71054e559dea161e3df4a5b28.jpg
002691, Label_E_33, [80, 94, 749, 928], /images/E_electromagnetic_furnace/d90bf80de4d84f34440f3fc82748adb5.jpg
002692, Label_E_33, [23, 24, 280, 382], /images/E_electromagnetic_furnace/215c47f3394a3c6ee3934e82520ab2fc.jpg
002693, Label_E_33, [16, 98, 798, 981], /images/E_electromagnetic_furnace/2ad1cedeec9694e08e9ad3bd4941eb96.jpg
002694, Label_E_33, [210, 23, 608, 767], /images/E_electromagnetic_furnace/5e33ceb6f7e7e7a9ed85cd22103877be.jpg
002695, Label_E_33, [186, 49, 934, 912], /images/E_electromagnetic_furnace/9e597ec65e097e46d6b51733318653e7.jpg
002696, Label_E_33, [74, 5, 431, 493], /images/E_electromagnetic_furnace/f0b583617da673b03818e558f6031c6d.jpg
002697, Label_E_33, [21, 0, 391, 599], /images/E_electromagnetic_furnace/6bfb9a9e33a3b23f6a5e172ada669524.jpg
002698, Label_E_33, [139, 33, 702, 1000], /images/E_electromagnetic_furnace/d68e6d766f73b74eda37b966c7fd6eea.jpg
002699, Label_E_33, [3, 52, 357, 330], /images/E_electromagnetic_furnace/e6039f337a540badcfcd79be573acb97.jpg
002700, Label_E_33, [13, 17, 1287, 1685], /images/E_electromagnetic_furnace/10c98d2c7ddc8c17963b093b29051de3.jpg
002701, Label_E_33, [33, 45, 258, 242], /images/E_electromagnetic_furnace/f8c69a62f49da0de0b2b74cab65029cc.jpg
002702, Label_E_33, [15, 45, 364, 333], /images/E_electromagnetic_furnace/465aa4969d16ccb009fc8b1ceeb42393.jpg
002703, Label_E_33, [26, 110, 973, 910], /images/E_electromagnetic_furnace/141766152e67732e921db896b84dfa96.jpg
002704, Label_E_33, [0, 0, 733, 1000], /images/E_electromagnetic_furnace/239368309f16fe15ee750e690aa91d27.jpg
002705, Label_E_33, [24, 55, 278, 260], /images/E_electromagnetic_furnace/a92fdb0ec65f12e75c09211478c990eb.jpg
002706, Label_E_33, [59, 2, 297, 311], /images/E_electromagnetic_furnace/81c9390efc43f5144b569f8c118456f6.jpg
002707, Label_E_33, [17, 39, 685, 982], /images/E_electromagnetic_furnace/911531e4c29692df61166b21e42ae569.jpg
002708, Label_E_33, [5, 5, 764, 1014], /images/E_electromagnetic_furnace/f76d3dcac8781e5678d1e617bc9656f3.jpg
002709, Label_E_33, [287, 109, 917, 1152], /images/E_electromagnetic_furnace/d9154bad21d2d9088a34db263e1930a0.jpg
002710, Label_E_33, [283, 67, 910, 1100], /images/E_electromagnetic_furnace/a157827a36ee370dca6e966385696811.jpg
002711, Label_E_33, [60, 28, 591, 618], /images/E_electromagnetic_furnace/8841197e37b353dc5697dbb29c9199d9.jpg
002712, Label_E_33, [36, 21, 714, 984], /images/E_electromagnetic_furnace/5f3c9974458c6640ad90eb7b4672723c.jpg
002713, Label_E_33, [6, 3, 523, 695], /images/E_electromagnetic_furnace/197ba0ec025932347013a54668ae7b46.jpg
002714, Label_E_33, [0, 0, 1024, 860], /images/E_electromagnetic_furnace/6f3bf0cd29cf9b6482fa7bece24936f9.jpg
002715, Label_E_33, [4, 1, 943, 813], /images/E_electromagnetic_furnace/edddb264425565e990359ed4bfcea6c7.jpg
002716, Label_E_33, [503, 90, 1070, 1039], /images/E_electromagnetic_furnace/8c5a0451792d6b6367b35a4f5c7165fc.jpg
002717, Label_E_33, [58, 52, 403, 532], /images/E_electromagnetic_furnace/8e3f1ff633e26285d489a4e4bc0e2544.jpg
002718, Label_E_33, [36, 20, 664, 1000], /images/E_electromagnetic_furnace/5cb7c41d8982f003cc371f73a00cf0be.jpg
002719, Label_E_33, [6, 13, 749, 1021], /images/E_electromagnetic_furnace/01ca36618865dcd3fa679faca1f38cda.jpg
002720, Label_E_33, [28, 208, 632, 847], /images/E_electromagnetic_furnace/d8023aa8126fcd8c747f9d63afd73b0d.jpg
002721, Label_E_33, [17, 16, 407, 576], /images/E_electromagnetic_furnace/2a9087a09e54c16dbac6aef08eb8eb91.jpg
002722, Label_E_33, [0, 0, 1024, 803], /images/E_electromagnetic_furnace/2fa01beb885915d4a094dcb6d90c1c7c.jpg
002723, Label_E_33, [65, 6, 343, 395], /images/E_electromagnetic_furnace/32d2260f8cb76c066d3f21de24dc1202.jpg
002724, Label_E_33, [22, 25, 499, 585], /images/E_electromagnetic_furnace/bcf3f393c65f10b6afd8f49cfb185ea9.jpg
002725, Label_E_33, [0, 0, 813, 669], /images/E_electromagnetic_furnace/3d11a68b2d39a65c41bdeddf986233a0.jpg
002726, Label_E_33, [96, 62, 516, 432], /images/E_electromagnetic_furnace/b8864719d21ba1e633a193cc5e43df8a.jpg
002727, Label_E_33, [19, 45, 900, 986], /images/E_electromagnetic_furnace/2a53114efd493d23cb9d3ee2844dfd31.jpg
002728, Label_E_33, [95, 3, 865, 1274], /images/E_electromagnetic_furnace/ef34627440b056795cd40649cdc0ec1a.jpg
002729, Label_E_33, [0, 0, 800, 633], /images/E_electromagnetic_furnace/c301b9a3dc5105edb040cc9d7baf7f78.jpg
002730, Label_E_33, [48, 48, 352, 456], /images/E_electromagnetic_furnace/4021e6693414c387d4883f1ed62ef075.jpg
002731, Label_E_33, [91, 25, 365, 559], /images/E_electromagnetic_furnace/322c30fddf9b33afb8e00bcf4456809e.jpg
002732, Label_E_33, [50, 141, 950, 868], /images/E_electromagnetic_furnace/6cff0d9ab5433b30c190f7089b19c26b.jpg
002733, Label_E_33, [29, 2, 294, 318], /images/E_electromagnetic_furnace/e258ac887d75376a0318043f60711e05.jpg
002734, Label_E_33, [49, 104, 1386, 2038], /images/E_electromagnetic_furnace/e0477f0a0c5954390f671a59f5c907a4.jpg
002735, Label_E_33, [37, 54, 303, 268], /images/E_electromagnetic_furnace/0853a77d70f189522b414561f34262f5.jpg
002736, Label_E_33, [45, 34, 530, 972], /images/E_electromagnetic_furnace/68606c9f2fc9e90be2f0a48efc2c002f.jpg
002737, Label_E_33, [11, 21, 783, 644], /images/E_electromagnetic_furnace/d33d1a356e10b4435b41655cb1b52d07.jpg
002738, Label_E_33, [67, 61, 913, 947], /images/E_electromagnetic_furnace/bcd6e67dd944cf0079415d958fe15e9f.jpg
002739, Label_E_33, [0, 0, 1024, 808], /images/E_electromagnetic_furnace/118d99498ed19cdab29ab0932bf8f809.jpg
002740, Label_E_33, [17, 132, 526, 617], /images/E_electromagnetic_furnace/0b42498b9523621fbc7fe6bca1c5f1b1.jpg
002741, Label_E_33, [22, 48, 726, 883], /images/E_electromagnetic_furnace/139d6b488ab0b1b1162006fe73b88ecd.jpg
002742, Label_E_33, [78, 160, 924, 884], /images/E_electromagnetic_furnace/c77d61517d2a4f130fe4a62f73f3f634.jpg
002743, Label_E_33, [120, 17, 544, 997], /images/E_electromagnetic_furnace/e3aef74d72893aa329a5befd99655611.jpg
002744, Label_E_33, [55, 207, 606, 850], /images/E_electromagnetic_furnace/29ca73b8cf5ba964eb7d8d053f36d4e2.jpg
002745, Label_E_33, [140, 147, 2701, 2943], /images/E_electromagnetic_furnace/126e3f8a05a633c49e5f3a720ebcc479.jpg
002746, Label_E_33, [0, 85, 658, 1024], /images/E_electromagnetic_furnace/4cb4b9e121981dade38f2879ccb76665.jpg
002747, Label_E_33, [4, 61, 946, 1212], /images/E_electromagnetic_furnace/16e7f4245c3bb04d39345a6580edb991.jpg
002748, Label_E_33, [36, 10, 439, 594], /images/E_electromagnetic_furnace/b61a801266f9267a8e335bf35a1d9f51.jpg
002749, Label_E_33, [72, 177, 916, 836], /images/E_electromagnetic_furnace/a3630a4973318365c95f012e2debdfc0.jpg
002750, Label_E_33, [6, 16, 309, 391], /images/E_electromagnetic_furnace/cd75b4ac0b945c1fd0f2a42d2e09a026.jpg
002751, Label_E_33, [16, 165, 706, 719], /images/E_electromagnetic_furnace/efd4327cca253724de30e2c92d15ccf5.jpg
002752, Label_E_33, [65, 69, 736, 970], /images/E_electromagnetic_furnace/d24de2aaf834425f7a665616f086b491.jpg
002753, Label_E_33, [14, 5, 786, 800], /images/E_electromagnetic_furnace/4b93fce9b1f15cc583d6a780f49d0348.jpg
002754, Label_E_33, [0, 0, 983, 756], /images/E_electromagnetic_furnace/2be673c9166470692dfc22eb49012829.jpg
002755, Label_E_33, [188, 70, 842, 877], /images/E_electromagnetic_furnace/77dbbe95d1a33f34b632636267ea5412.jpg
002756, Label_E_33, [25, 30, 710, 994], /images/E_electromagnetic_furnace/bb7e00937b38b84e164817ac01ea7ac2.jpg
002757, Label_E_33, [0, 97, 800, 713], /images/E_electromagnetic_furnace/2a49df21d27b354b25cd787c7544a3ac.jpg
002758, Label_E_33, [71, 119, 731, 683], /images/E_electromagnetic_furnace/6aecc6c75fdc91e71ce5d452e88abd6c.jpg
002759, Label_E_33, [33, 12, 503, 998], /images/E_electromagnetic_furnace/89f256ba90abf50aff145ad6ef90066a.jpg
002760, Label_E_33, [0, 119, 992, 890], /images/E_electromagnetic_furnace/d7d916ba0204dd0c67d54d9708459682.jpg
002761, Label_E_33, [47, 27, 716, 890], /images/E_electromagnetic_furnace/98df4596995682ac62486cc0331cd562.jpg
002762, Label_E_33, [9, 20, 485, 659], /images/E_electromagnetic_furnace/d933fc3a60ef8c041a4d66df0968e33c.jpg
002763, Label_E_33, [65, 63, 279, 490], /images/E_electromagnetic_furnace/365f188c25a4cdb3c6593e1228ca9fee.jpg
002764, Label_E_33, [76, 150, 968, 844], /images/E_electromagnetic_furnace/98425782b51b966be8067ef42795ef28.jpg
002765, Label_E_33, [2, 1, 460, 527], /images/E_electromagnetic_furnace/5297dc13cee200273dedeb2df2862bec.jpg
002766, Label_E_33, [289, 0, 1767, 1440], /images/E_electromagnetic_furnace/e770630ab6a26c9c22fa22b39e9136ca.jpg
002767, Label_E_33, [25, 44, 349, 488], /images/E_electromagnetic_furnace/829fb732b05197a9a635a675c3694427.jpg
002768, Label_E_33, [21, 20, 762, 891], /images/E_electromagnetic_furnace/bbe4fe8dd4e304abe3816d37653c687d.jpg
002769, Label_E_33, [0, 0, 728, 1024], /images/E_electromagnetic_furnace/0485b51f79f54e74f078a729151f2f8d.jpg
002770, Label_E_33, [0, 77, 796, 721], /images/E_electromagnetic_furnace/4c59ac93d11ac18df18cfc9447e7490a.jpg
002771, Label_E_33, [28, 46, 322, 491], /images/E_electromagnetic_furnace/aacc857d5b0330894b7dfe5550e12b89.jpg
002772, Label_E_33, [23, 48, 994, 821], /images/E_electromagnetic_furnace/81fba1771630484d6f7843fdca4a619f.jpg
